id_item,link,point,cnt,keyword
29040,http://cr2.shopping.naver.com/adcr.nhn?x=rar2%2BaQcIFt1xWkbOkg5a%2F%2F%2F%2Fw%3D%3Ds8zuVtLV8afKtcBx9E0BOXCgOKQgy6VluPOxygOUFK1sVUromueu%2Fc6w1uhVkTSVo8JyDw9oOFgFaicJeGHEf0inKbvskYE5bNm9S432amASfUJwB%2BLa1f82nMQ0QfyHbwhCgfdMC8FU8sfz9hgJKe7d7pYZLYeQIwFKpMTflwQyU4sa6260Q4GxV7DWhww7xqXovKPOc7%2BwfQ9%2B6qjdfvnwwEXcLZrS0VEllaCbyfnhfDXfH9wKQ3KrJvKublqmLYpPfXKrxo539ZsUg0RvJzkZaRRAXBkxKiU8UvMr%2FbSdaz4cj7RXEAkjW%2BNErIT2VrLMDcVnSL7GJGhgPSZsEMMIvAXPLvK6hPO1jNzn%2B2UeAmRVg1DkeXlAM6fSe5omti31Idl2k2epUKMsLC6xPnS6l4Gh%2BiqEY2OHu6PJxl6kEDTiMvwYCxu9AQdW3Qzf6gf6uvpnp8os9G%2Fwc7QhEC8htuGDnHw8uKsI%2F9OcvdC3iaaJza9DyXc4%2B890sFMHn3BTNc1ou8z07L6rEizbO%2BS%2FOuMCNM1rBDdoR263cVZ1ZBdp5xw3r2z0KCm8udjAdcs4N0IV3glX0j8eqtaJA3HWpIOULnAui2KNy1%2BAItX%2Flht2rxgdDsB3h8mW1L7JrK5Hs0ZtBA5j1ZCCceGGYHcJyJPh5PNVmIYyHwqDnmL7hKhcxcLuRmPBHGjK%2Fh8WiMQBwH%2F9bxTp%2FtBaRUGiAtYNqjFIKSl8gNcKVEHszAVwVOQ%2FvZVODpxBT%2B5sapVpdNreJSRaIvx4ORJ4UbvgwqQ%3D%3D,5.0,1,코코스타 꽁지머리 헤어팩
27499,http://cr2.shopping.naver.com/adcr.nhn?x=F1xhJaFmRNTZbdnUCdPYiP%2F%2F%2Fw%3D%3DsQyfkbaiT3%2BMAjw%2B9aArQQL2%2Fm%2B6b3XY4L5%2F%2FWKe%2B0sqOoKFIb7gVrDF5IYrXvKe96xOHo7%2Fq3lLeemKuzmLXGjxgEt7E4vdGPNHkHSenL%2BZcc5D%2FcOEO88O9xbdZmUamQS70b09JxzjcSJnaQ11uQO%2BR4bf%2B3FQGhjjY%2Fw2n8GtnwnfALm2RT9wTPzpTXq07yqwYRlW%2BFHBalUI3FFtFb1qPiLhVVXpewFgz2K8TAPeGJRQHX9ThbHrbD0wiAZwLPQ43T%2FOhTpgWA%2FCkKl0mPwtQIUUVUwL0UPfPuhgB9b1WtxKXpu1JmwUJnAu4UWIyWOiY2TrEUGfA9IAJO6uW%2F0V8B7XLZo%2BZ7%2ByO%2B8ACOx%2FgKfmBvQYDVWBkCApzEShLXjMiOnBOVI9fC3e5QlX1cWPTTJ5f7L%2F9ILaQncLsLe0rggBNML7Rok1U4qH46OObLVlPcTKfckpBsYcdTXxw90irXD%2FCqPtT4MpKNR4Ewea2ZfQbXivOSlOIi3mUS0%2FJwlIwk2w4AaCJbXASFXZ10usE6VQst64MZ5CIc3uOR1LKIbGMgiP21iHZqsfiFjid2saflG3PiuXSBYAiakczv1f35HEsWpHoR2o2CbxatenCxI9CTXaxDD4gzpsc8Ie7UtDJRPWYadGXXsZSxq0ev0vzvg%2B7Sk2187HPMvJEPpUT5Scz%2F%2BXOn18686isNGn31KotOGguhx36HFYsYUpZ6AE2hPkH8fjFRs0OMYRZtb3JTC7yjMoiygr074Pq8HANKnyind3AkI1w%2FvHpfJjC%2BzSjq1W06vII%2FdkjG75bTnucLpLDpJHrnh9zbRceWyYW2Iqlrx%2FL5K2R%2Bh9HES1PcpWpsp%2FNMy%2BmLhHaZi%2B6JBwXoBfldzZDOT7By07sr%2BFpNE21uFqVnySFLaRsHkp2iBBTyLj2i%2B8o5Pn4AI0wQwMODaC5Wf0O7F6Yn04VsaSzq1b1FdvcA3ZZrGxPnD28XA%3D%3D,5.0,1,바비펫 슈퍼모델 페퍼민트 히팅 바디 슬리머 패치
30806,http://cr2.shopping.naver.com/adcr.nhn?x=RKW9gZvH%2B1lydgugpOiFXv%2F%2F%2Fw%3D%3DsndyKuRNXDbramGa%2FojqacNy2cHJkSCGzT8PFzFV2y0zErdA55omoXInxdfSmrFmfkiZ8X%2FY0WknrP6ZWFzUxZI%2BbJ0K5TYKrO%2FZHA7162XY4Q6XvraZVai2z9LzFpCE4hwunptOHYSG9GE9O5%2FLJo9%2BfSZnqQj4NXIg%2F5eNnSahaj4i4VVV6XsBYM9ivEwD3hiUUB1%2FU4Wx62w9MIgGcCz0ON0%2FzoU6YFgPwpCpdJj8LUCFFFVMC9FD3z7oYAfW9v7lW%2FMXaGbznOjPheniXzA5j8lh%2BGpL7zLIsk1DyGgZ%2FFSfcGexF0wY%2BLvkEU0dwf7NzlK2VEg45FOxOfWSFF52yhAZb82qEYrtps1kx%2B4YAZD6iyyRtAlfaLXCpwO2%2B3Iv1pX%2Bpe0LsiXquYvhdRV47HtxbvRF3STfi0EwfKc6q3fQBk8h3FOInDlq9Borr8KCjQPDIed7ZZqPVbSUFXB3fIBMPZc5fkShT%2BAFLZ7RG6WxmL6JlLJQ15ICOAJLBSBb58biM6Ziir%2B%2FjWgtTHpTv%2B5G5NqOBbiZh%2FMS5C6blcseI6r4U8L%2B%2BsKcUCdJXL55IInevsUUQCZRVMIoUNpMkkaDXO9sGe3F2HJ7MLocZaO1NXbgkpTBydkG%2FwTW6EHA21KWfN7lrqsb3NMYFy7JQlawp4Eaq0tUNsnSJ%2BjfZom18t91pO0cZacRxsc1ZVh3VyumM78IOaWeSbNJ3NNnztIrP1DD9s4v5OCVUleYqEyITvGQK%2FItirgmxQOTWDg2guVn9DuxemJ9OFbGks6tW9RXb3AN2WaxsT5w9vFw%3D,4.8,19,입생로랑 꾸뛰르 팔레트
30806,http://cr2.shopping.naver.com/adcr.nhn?x=YnLPR7eMb00FmV2h2p7xXf%2F%2F%2Fw%3D%3Ds6bF9C%2FkDKfFv%2FzbeFWMVh2fEymIkMZUlz%2B1I10ukhULErdA55omoXInxdfSmrFmfkiZ8X%2FY0WknrP6ZWFzUxZHriJF7mNFXuE1LHVVGqE%2B%2FVo2%2Fb8KfwwUWQsPkqsUxmaAqKNf%2FuT2HrvEpRcwAoKk01lZY6RuK91ZiV4hMZOOcKJPW2y18Mx916cFiTxPi3ZXJ%2Fh8R4jCmLVYlH%2Fn%2BlF5GRa17jWvqT1GFyFPiPEAgivl0QeYsCV9uAPsYP9ascz7puV0vmGhMzOoMlQLDdX7BT6uTr7yGVUir785rmZhL7VMJPaXt6voofn3qRO4ui4UEGlm8wHQH1h31N9kgE%2B%2Fg9Vc3nMsrqWesGgx82YaEicPUUIJ3bzHRU%2BW6m1wq4ifPHi4GqI6Yy41qJ0nGbxEBppL5s%2BKCk9l35FLzOd%2BZZgn0%2BHqMDi182yk8xO7pIb7N3PoO%2FoIRas%2BwinmJ%2FBLtN7WT3YMDZAkC6DkXxJpgb8swcQlcgrZRqsCZJ99GTJCzFNWWC8%2F%2FyPY1IWIjoYz39VXJ%2F%2BHxrBJ%2F8UEA%2BgQbr%2FM2YOWbvcXxfYHX0TzwZN0poxGEUuiGlPbkr%2BRU7AhsuNxQOk5dva3DnhjPI8KJl410yQoVUuKGfhcEsQh9wn5AVGPyzfIyoH0DqsKUSKbCDJU1lTDGywLVOcoI81Z9Ib2u1%2BVrHl7KZtgV03RUEUybDlrA%2B9Nb3lvg5b69x1zY3lnNKK2PPtbaU9SmMOZMYCo0jISWsl2MjOf7gNQMevB4wQcE4GXS6%2FB8nneW8xY%2BX9hi9fh47pZYWG4BVsoE%3D,4.8,27,입생로랑 꾸뛰르 팔레트
29290,http://cr2.shopping.naver.com/adcr.nhn?x=yGKggH5786Pln6qMSwu8fP%2F%2F%2Fw%3D%3DsdcdbUr7lzLP266aopu9tN1VQt3%2Bv4QwANJuwbQLi%2B60tGum%2FIt%2BWgGY9Mgoipe8HDDoJG6sBgN%2B5faCG8bjh6GxKryX6ypHLrIBFNmdF0MQ%2BiRU53XjGTYVuPq%2B8pdjV1%2Fd88zysN9ipRYzm%2BhkfTarZZCQDF%2BAPYPq7ZGsNP7cXcYTlcOj%2BTYRUqVChDhGjHd8gEw9lzl%2BRKFP4AUtntHgjvvBO3OZfAyhJxuHmBPCd8ExQS8bGTrPrpdKtmEGDQH0r0wO%2FN8SYjjYQJNtczBL13sDti5sEiwOBQNZe9FEjUEdaTctCozMC1qBwLwp5chuHng3fXcQDfbWQeYLMSnyHhwYyYimW3u8adFJrt3Umk86DMma%2BOVDvbn3zP%2FY%2BbPLlNX4C0jptTdapNCrFK4H%2Brr6Z6fKLPRv8HO0IRAvIbbhg5x8PLirCP%2FTnL3Qt4mmic2vQ8l3OPvPdLBTB59wUzXNaLvM9Oy%2BqxIs2zvkWaZbZTPR05oRglJtLao8qXHfgTg5H4O%2FIAqmYCeJ5Fip8EZCM8s3572yC3syMeJ4MJlf4MTZn6rIYverQXRBCaz1cyPIuAREktt%2FYkphTlnudr425isFM0JX%2BaUzGsCEus7IVnOOvTHOh2xKlF2tYBqSQMBG%2Ffm4PaNR3LSa%2FTWod1%2BCgiL98EOXZOXNKrOY6jWX1dhVLlOFw922nl1K1eNnSuGOjuttXba6ff2tD9n5RaxxorCt4yOoS2zuBiiWVJzfjQBoreXjK0V2epISR,4.7,126,르미네상스 아이레 02
30451,http://cr2.shopping.naver.com/adcr.nhn?x=4%2BidFCGzUPF7%2FnIY3jDxI%2F%2F%2F%2Fw%3D%3DsvzNVcS0VzXqvKAZIrpB0iJR29Hy%2BIob8KC%2BRmVg1vk%2BjvMrUOSP2uPm3l3oEt8jyhUFLSsI5uWtVlpfxZ9sjqD%2B21Uvy%2BgNcsIZ%2F1U414s5e49H5j%2Bdc7HzVhEaI8petSP9on1df4aZlXKrL7xu%2BmuD1u3%2BdS%2FvFA2S1YabRkrrzvZhxijbFvsDUncDYUORTc0sznr7n7yvfUN%2FP52CtVoLIaHrl4IE1YXfYsjwXrI46wigefseLMHU9BjwTyxaNIUivoRaU8I1dW1LoTmHAWm8nauzB1viW6YaR4sRF9hJETO9IxlgwoFeX5%2B50VBrrft2bLGJ9OGBCcXQ%2F8RQTN5g%2BQKP3mL5hSsl11mubq9N2dqeFjRg7Yw2B1p0dyOEs99GdLVoT7RnkEA%2Fg%2FaNDzQlTiOFFSxDOxR5RsX0jVfknFG2XLBlyLD9hqfRqnRlcEaztDLecL%2FPcc2tv1x8r5ygmAHG8XGjhcTmCr78JAqKq3fQBk8h3FOInDlq9Borr8KCjQPDIed7ZZqPVbSUFXB3fIBMPZc5fkShT%2BAFLZ7RG6WxmL6JlLJQ15ICOAJLBQ32zXnVORAjaWMa10kbxjU2kZoY4HU2A%2FWQXyS1iB%2Frr%2FM2YOWbvcXxfYHX0TzwZSHwDmZPoZ3nFTBiBmd5II%2Bli86hGAFsmzYP2%2BlnIcYllaLCMFj2vSprdZ3noqN2FNbNIB12v%2BfC7ek0Mhu1kfTeXHNm6IR4VABlrYfBNxFOs9rhgHz1sWGdU4tRUf1R3O3MWhrcVF39Z3WPe1knu85ohMtvZSkZkphm%2BZnNGfau06f32BXaxl7ipbnl7f0%2BSrI6vKVl2W0iQNZ8TAxB4Clw4iyDvOptwh57n%2BSx8BtA%3D,4.9,30,엘라스틴 바이오테라피 탱글 샴푸
30450,http://cr2.shopping.naver.com/adcr.nhn?x=u7EJ1CTqepedHHmOjcmrrP%2F%2F%2Fw%3D%3Dsm2dui9W%2F%2F8XjUoMLLCwSMQ5%2FVWcBjkyaCadjoK0qxhprjvKhI4uDNoz%2FzwsN114dHF3rUtAzkXCjRD%2FwR%2BJ72aWHfDSdvqUFeQuyCeJAGrz6joxrP9QcKuxw%2F7rWaE5uXXA1teMzpibJtd8p%2FofMmxbzvsMj924U15c9%2B978%2F1E427ngu9Ku5Ti5fmyIKbcN80TP1ntM1mOoVDSV22scdGXRjPD%2FsOH59zccLK6ij2FLjLlV6qhzBrsVRsUHy1iABPpVqprjxW101XOj8yolfKPNf4q1reb5SfB1hsT%2FAEsPO%2FLAHurfT9joQZFcyVCP6GyQDXrLUqwi%2F68UI7XaKqrd9AGTyHcU4icOWr0GiuvwoKNA8Mh53tlmo9VtJQVcHd8gEw9lzl%2BRKFP4AUtntEbpbGYvomUslDXkgI4AksFYGnh790rR15kAh1boHRVtONXPwyWi6mtgnb8i1fN7C1DyIZc2NMbGK%2FEztBsbTuzyN80XvgET3QumWNi1ayLxNs7t5DnQvizPPmAkuNyQNi599N6slS6DE5T5PprUATAOxDQSXGoUs7FD8hi8JJyUeoPWFzCZLgzc2bbScFZ9WzRsl6yz65t8hgZ7SPV4D7%2F%2B49uob%2B5aYhaIg69dMwANMXNNL%2BmomihgxPQw4PVTqg%3D%3D,4.8,180,예스뷰티 YB-350
30450,http://cr2.shopping.naver.com/adcr.nhn?x=I2pp3iy9xJeUbhecR%2BEClP%2F%2F%2Fw%3D%3Ds39C1QfvaAybJ0d69R5MwuNnDiKf0240vWgCXqtlyXnYLuF%2F%2Bt%2FFMTili0Ecn4JHgrVuPzeG1v5JQeCME6hPw42XoKZnMQBuGrZbm7sMKatFzXjSmDFkj97hQtTQ3rS0Br4%2FeniAuLWaHguAZ1KRkBvacYmUp%2Fp%2F4Ggaiz87EbK6GJRQHX9ThbHrbD0wiAZwLPQ43T%2FOhTpgWA%2FCkKl0mPwtQIUUVUwL0UPfPuhgB9b1NUvQ6nms8Z2CzWjlSZZc2gg81rqx7oKgCYsqvXJAEUS0DDTvnW9vKfDYaoapvP%2FiZsdE5E76f2umGKcbpRc2TdAGeXsVtTVtnqKiAYAWLfAWZxTM8HdtsDJAOvJ2U6468XMSfcMpqP10LkzDT3%2BkMdVW9V8ypow%2BiHWq7GqHLdKxGlHF9I4E3irLR6KPInsDjdSSa37sz31RgaPGkzL36%2FWUz4vWpTB46wy3qnVHMh1DyIZc2NMbGK%2FEztBsbTuxnSub%2BKcT1P0d%2F9msjp4eqMkpJDXZGSxNlw4XErGV1By599N6slS6DE5T5PprUATCDyJHoruC2T3hieZzPaBNlVVoQ9uLKQcaU019lkWFab10lDF0SHlwhj9849MJMGMdJecsI0gpTnpIFx2sP7%2FsqXnWm%2B9CwJQa%2B8HmOAFj5RZtWS1sPhecfFh%2FgAGr0FqY%3D,4.7,76,예스뷰티 YB-350
28602,http://cr2.shopping.naver.com/adcr.nhn?x=9Mk%2B%2BVzJMNbenvOthLbfgP%2F%2F%2Fw%3D%3DsHerTzge%2BK48kHPPlsktup2Xd3Ba4269SDgCNn2Ybwu2M%2BE5tl%2Bn%2FL%2F5h61u2%2FbtW8SK6EQrfHmf92b663DYLmC3CqwSyNYf27ohD1eTmpkbXB8JNsmxyGOda1cH%2BSk%2Fb9aea95UcdosCNuWvH2SSDFuiYknDzAVh5LagV9%2FoLWF6VF9IHV72rs2OyZQGTuvPxhfo4WmkxPxxhm%2Fc6KEpMXVVvVfMqaMPoh1quxqhy3RDsmqvcp8DMNrfLQrrj7uLp3YoiTQS5ENdEGu9Hg4zXvukVpdxQrWeqiR9K%2FqhIQwkRriY5k5cbn7AU%2BmNk4mteVBq%2BoOqnsC2A0u823Fl8qxtSrdEtw8uZkFhAQfCL4ZRWFhZfj2%2B%2FJ2eEVGpFvD0n4eW394Kh4phEvCH7kRGFwiZFXdTL6bCfLAfNB0aCd3DjppFAZpj3laFGIDgLL5IEwIr6cXdbE5uaMwNNP7siD3RDJV0Ud82KiFpGxorlKlX9%2BRxLFqR6EdqNgm8WrXpwsSPQk12sQw%2BIM6bHPCHu1LQyUT1mGnRl17GUsatHr9L874Pu0pNtfOxzzLyRD6VrBaUqluD23AjF9w%2BQE33gI3kRVeEVVpkOQitxCyJrVzIbauJwNCSd0x9k5Nm3cQQBArK9iI%2BhAEpU7tT3YNSBOtBneeI75CMpztuewUQGSxm84kw30GNSrD50VupS%2BMCAoWnByycfI4asFxFdOr0eX8WfXK%2B45xrx1jhdzq1MdDPONn%2Ffb5C3ZkfQ9VBfRKuZ7XK4DOQZK2CMQ23Abt8OkILL%2FrLC4gdqiAcGQcc%2FQT7TKT2GSnR0MrV4DtwrgjBrqPC8aLSARoviEGeKWX7Rg%3D%3D,4.9,16,바비 브라운 브라이트닝 립글로스
25579,http://cr2.shopping.naver.com/adcr.nhn?x=bJWjULn1G6ZRLFGgDky4hf%2F%2F%2Fw%3D%3Ds0B6CvyLIOYvSwh0hQhNae8eSQJJkuv3U%2F7wshnRD34dUHPDB1rirOMeYovIaGdlJfDGhnKSzOgeoc1BBD7vKEYoWiN78pwgOPHwxYbJ%2BRv7oPIa%2FDj%2Fz1%2BZGTnWvzJJeMWxMbRTiMjKXBsBGzXA6udtGbfWGjE8QL4APPzIJSURkZFMLULZd0DQXew0wcbm%2BmoA3RWWQfuyQXHEsULM8w4YlFAdf1OFsetsPTCIBnAs9DjdP86FOmBYD8KQqXSY%2FC1AhRRVTAvRQ98%2B6GAH1vexNlobqBMTG8UBsorNQYyazhxhgyB63XwxMG32XNcasq8MMjKPmuYRmgdTlIO41X4D61qf8GhmnMzq5OzJ4kOJT2Y%2BCGV6D0vwVEaw4Vm%2F6P7cGSlMnxt4uaPKpHGrRUMM5UcZJ%2Bh40LkyLa9HEjYX1ZxtQg080bfr%2FQUywn1j%2BJi1YG8Uzs0V35JPXnCqJnf5slB2zk2IRxL%2BXfC77zUZG2u%2B70SjtBRS2E8k%2Bb4LXqt30AZPIdxTiJw5avQaK6%2FCgo0DwyHne2Waj1W0lBVwd3yATD2XOX5EoU%2FgBS2e0RulsZi%2BiZSyUNeSAjgCSwSpOwKPYHe8L6LuBXOjirXJv0C7QROxvkyTbHbE6p%2FQA6%2FzNmDlm73F8X2B19E88GeoFpCf81QTydHcEBSAkjltq01vmc5DWHMVqPidt8vDwZWiwjBY9r0qa3Wd56KjdhTVzgvw7tZvan3IW6P1TyaZzdd%2BRcyNwm2bFMlTr0Pk96bICSAYWX2zgwHm95d5eqNVS8xdgtdpDo0t9Aa2arJ6n6g95rcdxnE5H5KTCOShE01w3HNqpUl%2BEE2SpTyc57RCqD4OhfFTs34MeL6dYSansJalAhyqex6Ya%2BipIGATf,4.8,2867,키엘 레어 어스 딥 포어 클렌징 마스크
25579,http://cr2.shopping.naver.com/adcr.nhn?x=tJSdHnx6puIRW2%2Bz6tN5bP%2F%2F%2Fw%3D%3Dsw94itiLWUpctNNUYzAyphh4U5KovAwXffM6JHwbWcZrPPYXPYfyhV7ZR3fBuKVdy4YSCYzeDnAnYcqr0xnhQfHbnOEH%2B1G%2B86%2F0udKCZPPL%2Fj3r2aoiHC1PawDBJv0dbyaq38jz3Yje2a%2BP%2BS%2BNElNNFsuMhpleX3uQjtK9LhFzpehpabeyWjhSfNC2Of8jUwFYFDt%2Fl304lFokEuoHF5al6LyjznO%2FsH0Pfuqo3X758MBF3C2a0tFRJZWgm8n54Xw13x%2FcCkNyqybyrm5api%2Fu2FtUa9huyIXEUGZu01F%2BKxVULETL%2FIT7mIjHtMFQ4EN3foybDjUQXzksvTOZmaeE5JhQF1bca1RTAxwa%2BCFyJw6y%2FoGSAHOwUYOSVeiqy1NfILfPO01sdzm8SnDEK4Ms0%2BTVCEcxdSF7e2PZ%2BSg9IB3WVcPpPt8o8IWTPq4J8176VWjxLv0mChIZQUPkUm44rOZ%2FJjg1hpFTWNLxJJ%2FpsurYZ83tQjPixpY%2BNwDGdEN3oBXkadb5BNcTWFwLYXFJtme3DahIiuQrkxqYWnTeCyGh65eCBNWF32LI8F6yOw2Nu9c3dbGJq7SHpdnZ3LGMYodgzXw9CwY44qOO9wCye2qmsCyfY5PmeY9Tv2wPL2xVe3yUI5eTF5gZdZ8BvHrRQ60z9FjCYPbXMUI%2FIFVFRQwwETJlxgZvx28PTfIq2GWjtTV24JKUwcnZBv8E1ugBV3d85C1BbSTe8NnzkFNHcq76YJuB9cfrjYBE0fQeGixwlCQkH0m97doMCDM19vgqj6lgzdaKt03SYe5RzsaaE76AaXUo6uymYM9c3FaZwzjRw11O7PAv29CL4vg7%2Fkg4NoLlZ%2FQ7sXpifThWxpLOrVvUV29wDdlmsbE%2BcPbxc,4.3,4,키엘 레어 어스 딥 포어 클렌징 마스크
31996,http://cr2.shopping.naver.com/adcr.nhn?x=NtqHYssp7RZbjPPI1JMtUf%2F%2F%2Fw%3D%3DsR7W4cHOesm%2BoFOYNG%2BCh13ZvxrxJbrYjakjy2dyaUeooPufYBLDFM%2FLL9NMlc%2F86nKShzYppV2v5z1ZKLfPFfIhO37Z7UFrcIzP5mia4tf6t2w7QU7XMMvCavMAKZqdYGgkaipmAzLuNkaHSEXbPHAo4lmukNxLDsQhUQqOWHDvsBS4k3dmXHK%2FJb7IIlvGoFKZGlafonIYUjFedcZxGEDjbueC70q7lOLl%2BbIgptw3zRM%2FWe0zWY6hUNJXbaxx0ZdGM8P%2Bw4fn3NxwsrqKPYXIPna%2B2eoZPgW%2BTAKRn9wMXn9zJPUMRqxj8oh6bt1Ch7iCQiL%2BGync3zmURcp3DfGFGJMr1%2FMZ1leIVvvGjrdZ7moLZgzBVgxMebGaMveWC1gfJVNenRE5%2BeeXOqd5p6QUZrl5yDzVsvZ7xRafovA0qYLf9DvSkhgXQVz%2Fvqpmp%2FdPfWaNBDoJlYLVE9ItJNnWgIvpex1LfUIjwtFoEG7%2B1yiX9Wv%2BZE5Uv2k0hp6992sEqIHD%2Buf1%2BULExrIa0C8OqSf5WX156%2FOBBURUkZS9s01eXslieXvkF%2BRXIUCqZsPFNkchYwWiua4avTMsWHwiYEwwcvvIEUmaBkeOxPOsl5Vpx38Ik5eU21ZiGcs6UiW6D4aEcLZhvd34ataeIVv%2BD3GeUobTzbVVtTdYsCVWpxEkZdMDadlTsL8p84Q5Jaz1cyPIuAREktt%2FYkphTlqkOjW6czPgZzzxhtT2DRr6FKTkT%2Fb49MsqaX%2FrNL7SQf5c3fTlTT2017btZdXRYWuWvSY7YbuWClxKp84Rhz88UrexQK6cBxpDL1vvfiJeCLkg%2BZORvrAQ54X7LZjEufA%3D%3D,4.8,3328,다이슨 다이슨 슈퍼소닉 헤어드라이어
28601,http://cr2.shopping.naver.com/adcr.nhn?x=LUr49X6M6KagG5Uy1Bfe6P%2F%2F%2Fw%3D%3Dsek5xnpYzqQ9OqLuYLzK%2FdglnEjzGDBWbL3cFfi89eTLPxacszNzTJ98gaG4vbVprR2wMMg%2BVyDLgUS3Po4mWzW38guJlZ3GhVgpYEHX0hLvDfH69U07MgdAO5v%2F7DOX7%2F6HnKN8IYEgAfC8uCgJllcXNKR0MVyVyaqVINlkmOVXPyt4noaye6NsceqPXLjR%2FyG24YOcfDy4qwj%2F05y90LZM%2BRie5j7Jq2q31kqaMVRh4ffyJgumtH06SzyJRCpdCslfFs0gDp%2B1NNq%2BG4nkxQXMJIk9G1PVjF199igaKJOvQxp0GDN93aDUYWAQXpzYqCkKHlbSkCGmjbvVIHqVb7fkO%2BXRBGVB4odK8zlABX81VXBjG674JkATBXDcnQE8h3TgY6Nsf0EEfE9frXxbrGPVbNE2oozsBFNaIfuMMbQbL2ZahCTAQ%2BoONUKiDE7qJdh7bkKU8k4%2BxbJSXEmQsFS%2BjtcvPD%2Ffex817IfgO4Nk427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHgqriCN0ISFptWl2t2rZh7DsuXE%2FqNtC0nRlxwIu3vOLsckxhEJgbRvKN6pAwj%2BW39MYmNXKVJKa5pY56XAn13PKPTjhDB31NJN6m2Gd0lMIl6OEbt1mTBMMhteOarcmZgCBho0nCOdspwm0ml%2BobEPHEl2qz0gY9k32KTiClk3kcZhZpZBAhS%2FXDKaQYo5cI6%2BN0akT2vVdmfaLTEmLWNlsSlYxEVk0u%2BGHlo6Qv3jGSXnLCNIKU56SBcdrD%2B%2F7Kl51pvvQsCUGvvB5jgBY%2BUWbVktbD4XnHxYf4ABq9Bam,4.7,4624,차앤박 인비져블 필링 부스터
31994,http://cr2.shopping.naver.com/adcr.nhn?x=G9LMVmnxdNhNbFoAh2Yv%2F%2F%2F%2F%2Fw%3D%3DsixVz8sq5AMA2jQv0vn6OxNedeHDytdiZ6Lg1tGLkLjbDHjY6I7L%2FAbQNNldBzjBTKevXGSdpQ35HDvwO5T2bhFuVVR4D%2B%2BS5UeWzjTgeM%2BNsRoYiCfMT2eULE54x1DtcwNrhVzQTehztW408U2oniR6AKe5wNwZGcUsHWlF5UQXp7IebraU8rQmgsK7dy3Lmxhfo4WmkxPxxhm%2Fc6KEpMXVVvVfMqaMPoh1quxqhy3RDsmqvcp8DMNrfLQrrj7uLYSxVEdmQ4W4Mu%2BB3njlOC%2FqRddXlSLh2NSGwkhOUrMGKY66bVt6krtfHIydErPI%2FXiacjJZiqDa15wu5KXYU%2F9SQ%2Bm94Vwkq32da%2BLRcpxS471DR4z6xCCif7Vl8RytOvGOfYfHlIzM1LQo%2BSohImRr44jCoHz8u0E%2BdqjnJwdstOq%2BOYKjgVCsgFbAstzHYr8A9m6EgNckO3uIXxuSNNrbUXeBaBod3pHO5%2FVLEgEm0UWOKo7RviI4xs9FUQh1lhiUUB1%2FU4Wx62w9MIgGcC5a9jCYmxrhu9SL6%2FfP0RWEt3A0KLEZatr7lbZjsmRURIjN7D%2BgpKEwaZmUJQ5l0DMhIQ7omRRZ1jgcoi9RMCmDUr7gh6%2FGoHGP%2B6xmw11%2Bu7IQpW1EG02QeTG1X4mYkmObclxIRFxqxeboXkmveBGdW0pY6zexERbHp7aMVMc7ZMyKNS3AlHja9GoXqJ9g%2BEgjEAMLawnRn%2BmXqV5HgYO%2BmJ7WeIsPnw42eK5dvuMGr%2FVP%2FKmnneUU9dW%2FRk3vVdBCqD4OhfFTs34MeL6dYSansJalAhyqex6Ya%2BipIGATf,4.8,123,록시땅 록시땅 시어 클렌징 오일
29288,http://cr2.shopping.naver.com/adcr.nhn?x=83N8YAJli63GPVS5UtLayv%2F%2F%2Fw%3D%3DsTFWObZy61OTaZ%2FT2X2MWly3nA2v7vvqM3NpSjmlT%2FEkdisCyHkS8IxbwB6Uio1NSapOwHeVQxFAaxBrHOQ0tHjvzXLC35Bwz%2BN5DxFGTMB%2BqnLNJcsnFZJ59a8oN1BO7DhuDMFAmSYdw1%2F8ZkgbIAIC%2BwKxV1btAuOpv3BbKAtD1tVjqT2Zx7hNrXznquxqOyG24YOcfDy4qwj%2F05y90LZM%2BRie5j7Jq2q31kqaMVRh4ffyJgumtH06SzyJRCpdCEeJSbxsdiLfjGo8AzctzmDaVe%2B7CqXN2i88y%2F7TYjQDavxrWTx6hWnIQ7Qp8EPEHSJ5coIwowOcR9YEcoNB8WwB%2FhykSvg2FXncjyZ8RSAiGePsp9dAMCHnZVNEnRMPzu82Rk6yiudUjGbqtZB2ZwHEngtrsATP2GnTCT4n2VWgkat4NTtrc7hZoJeU8fceVESF%2Fid%2FdbnmrYEeiyqxxbwMgAzPfiCqgXlrG3uJwLZKBFB0E4unGG5wGNt1VAfLV0KwhYrfAVEmMb%2FMhECMzRn4KtmF7S2loKmj8gFN3JffAwB%2FroHdLUs995JJV7PQfvusEPtvCtqGyCqEx5LKiiuKCByVG43Y4lHXhXfr79g2ZE3jvBnVGVFt3Rp3dY90Id6BQkk%2BND4mEZqSd7cGouviux4ro73IVVBUDpdaFMwcQuVMiJznlo9dkGNpJp69o2hNpDWarDvr3%2F0ws8vFIm6Teur8MK3T7CrwLnG1v0n%2Fwk2UZuJgap0%2B49davnlGbQ%2FKjbxo3aIKBSQjDrlYfDRU5D%2B9lU4OnEFP7mxqlWl02t4lJFoi%2FHg5EnhRu%2BDCp,4.7,460,아윤채 스칼프 리밸런싱 샴푸
